CPU 1 is empty
CPU 2 is empty
CPU 3 is empty
CPU 5 is empty
CPU 6 is empty
CPU 7 is empty
CPU 9 is empty
cpus=10
      lazy_alloc-31612 [004] 34326.486466: funcgraph_entry:                   |          __anon_vma_prepare() {
      lazy_alloc-31612 [004] 34326.486466: funcgraph_entry:                   |            kmem_cache_alloc_noprof() {
      lazy_alloc-31612 [004] 34326.486466: funcgraph_entry:        0.084 us   |              __memcg_slab_post_alloc_hook();
      lazy_alloc-31612 [004] 34326.486466: funcgraph_exit:         0.369 us   |            }
      lazy_alloc-31612 [004] 34326.486467: funcgraph_entry:        0.234 us   |            find_mergeable_anon_vma();
      lazy_alloc-31612 [004] 34326.486467: funcgraph_entry:                   |            kmem_cache_alloc_noprof() {
      lazy_alloc-31612 [004] 34326.486467: funcgraph_entry:                   |              __slab_alloc.isra.0() {
      lazy_alloc-31612 [004] 34326.486467: funcgraph_entry:        0.251 us   |                ___slab_alloc();
      lazy_alloc-31612 [004] 34326.486467: funcgraph_exit:         0.458 us   |              }
      lazy_alloc-31612 [004] 34326.486468: funcgraph_entry:        0.078 us   |              __memcg_slab_post_alloc_hook();
      lazy_alloc-31612 [004] 34326.486468: funcgraph_exit:         0.906 us   |            }
      lazy_alloc-31612 [004] 34326.486468: funcgraph_entry:        0.087 us   |            down_write();
      lazy_alloc-31612 [004] 34326.486468: funcgraph_entry:        0.089 us   |            _raw_spin_lock();
      lazy_alloc-31612 [004] 34326.486468: funcgraph_entry:        0.106 us   |            anon_vma_interval_tree_insert();
      lazy_alloc-31612 [004] 34326.486468: funcgraph_entry:        0.088 us   |            _raw_spin_unlock();
      lazy_alloc-31612 [004] 34326.486469: funcgraph_entry:        0.088 us   |            up_write();
      lazy_alloc-31612 [004] 34326.486469: funcgraph_exit:         2.857 us   |          }
      lazy_alloc-31612 [004] 34326.486469: funcgraph_entry:        0.092 us   |          up_read();
      lazy_alloc-31612 [004] 34326.486469: funcgraph_exit:         3.417 us   |        }
      lazy_alloc-31612 [004] 34326.486469: funcgraph_entry:                   |        vma_alloc_folio_noprof() {
      lazy_alloc-31612 [004] 34326.486469: funcgraph_entry:        0.101 us   |          get_vma_policy();
      lazy_alloc-31612 [004] 34326.486469: funcgraph_entry:                   |          alloc_pages_mpol() {
      lazy_alloc-31612 [004] 34326.486470: funcgraph_entry:        0.089 us   |            policy_nodemask();
      lazy_alloc-31612 [004] 34326.486470: funcgraph_entry:                   |            __alloc_frozen_pages_noprof() {
      lazy_alloc-31612 [004] 34326.486470: funcgraph_entry:        0.093 us   |              __next_zones_zonelist();
      lazy_alloc-31612 [004] 34326.486470: funcgraph_entry:                   |              get_page_from_freelist() {
      lazy_alloc-31612 [004] 34326.486470: funcgraph_entry:        0.087 us   |                _raw_spin_trylock();
      lazy_alloc-31612 [004] 34326.486470: funcgraph_entry:        0.120 us   |                _raw_spin_unlock();
      lazy_alloc-31612 [004] 34326.486471: funcgraph_exit:         0.572 us   |              }
      lazy_alloc-31612 [004] 34326.486471: funcgraph_exit:         1.077 us   |            }
      lazy_alloc-31612 [004] 34326.486471: funcgraph_exit:         1.430 us   |          }
      lazy_alloc-31612 [004] 34326.486471: funcgraph_exit:         1.793 us   |        }
      lazy_alloc-31612 [004] 34326.486471: funcgraph_entry:                   |        __mem_cgroup_charge() {
      lazy_alloc-31612 [004] 34326.486471: funcgraph_entry:                   |          get_mem_cgroup_from_mm() {
      lazy_alloc-31612 [004] 34326.486471: funcgraph_entry:        0.079 us   |            __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486471: funcgraph_entry:        0.090 us   |            __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486472: funcgraph_exit:         0.439 us   |          }
      lazy_alloc-31612 [004] 34326.486472: funcgraph_entry:        0.080 us   |          charge_memcg();
      lazy_alloc-31612 [004] 34326.486472: funcgraph_exit:         0.787 us   |        }
      lazy_alloc-31612 [004] 34326.486472: funcgraph_entry:                   |        __folio_throttle_swaprate() {
      lazy_alloc-31612 [004] 34326.486472: funcgraph_entry:                   |          blk_cgroup_congested() {
      lazy_alloc-31612 [004] 34326.486472: funcgraph_entry:        0.088 us   |            __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486472: funcgraph_entry:        0.089 us   |            kthread_blkcg();
      lazy_alloc-31612 [004] 34326.486473: funcgraph_entry:        0.113 us   |            __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486473: funcgraph_exit:         0.688 us   |          }
      lazy_alloc-31612 [004] 34326.486473: funcgraph_exit:         0.903 us   |        }
      lazy_alloc-31612 [004] 34326.486473: funcgraph_entry:        0.081 us   |        pte_mkwrite();
      lazy_alloc-31612 [004] 34326.486473: funcgraph_entry:                   |        __pte_offset_map_lock() {
      lazy_alloc-31612 [004] 34326.486474: funcgraph_entry:                   |          ___pte_offset_map() {
      lazy_alloc-31612 [004] 34326.486474: funcgraph_entry:        0.080 us   |            __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486474: funcgraph_exit:         0.264 us   |          }
      lazy_alloc-31612 [004] 34326.486474: funcgraph_entry:        0.092 us   |          _raw_spin_lock();
      lazy_alloc-31612 [004] 34326.486474: funcgraph_exit:         0.879 us   |        }
      lazy_alloc-31612 [004] 34326.486474: funcgraph_entry:                   |        folio_add_new_anon_rmap() {
      lazy_alloc-31612 [004] 34326.486474: funcgraph_entry:                   |          __folio_mod_stat() {
      lazy_alloc-31612 [004] 34326.486474: funcgraph_entry:                   |            __lruvec_stat_mod_folio() {
      lazy_alloc-31612 [004] 34326.486474: funcgraph_entry:        0.080 us   |              __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486475: funcgraph_entry:        0.096 us   |              __mod_node_page_state();
      lazy_alloc-31612 [004] 34326.486475: funcgraph_entry:                   |              mod_memcg_lruvec_state() {
      lazy_alloc-31612 [004] 34326.486475: funcgraph_entry:        0.104 us   |                css_rstat_updated();
      lazy_alloc-31612 [004] 34326.486475: funcgraph_exit:         0.284 us   |              }
      lazy_alloc-31612 [004] 34326.486475: funcgraph_entry:        0.090 us   |              __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486475: funcgraph_exit:         1.027 us   |            }
      lazy_alloc-31612 [004] 34326.486475: funcgraph_exit:         1.200 us   |          }
      lazy_alloc-31612 [004] 34326.486476: funcgraph_exit:         1.372 us   |        }
      lazy_alloc-31612 [004] 34326.486476: funcgraph_entry:                   |        folio_add_lru_vma() {
      lazy_alloc-31612 [004] 34326.486476: funcgraph_entry:        0.090 us   |          __folio_batch_add_and_move();
      lazy_alloc-31612 [004] 34326.486476: funcgraph_exit:         0.264 us   |        }
      lazy_alloc-31612 [004] 34326.486476: funcgraph_entry:        0.088 us   |        _raw_spin_unlock();
      lazy_alloc-31612 [004] 34326.486476: funcgraph_entry:        0.080 us   |        __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486476: funcgraph_exit:       + 10.766 us  |      }
      lazy_alloc-31612 [004] 34326.486476: funcgraph_exit:       + 11.806 us  |    }
      lazy_alloc-31612 [004] 34326.486477: funcgraph_entry:        0.083 us   |    __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486477: funcgraph_entry:        0.084 us   |    mem_cgroup_from_task();
      lazy_alloc-31612 [004] 34326.486477: funcgraph_entry:                   |    count_memcg_events() {
      lazy_alloc-31612 [004] 34326.486477: funcgraph_entry:        0.087 us   |      css_rstat_updated();
      lazy_alloc-31612 [004] 34326.486477: funcgraph_exit:         0.269 us   |    }
      lazy_alloc-31612 [004] 34326.486477: funcgraph_entry:        0.082 us   |    __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486477: funcgraph_exit:       + 12.884 us  |  }
      lazy_alloc-31612 [004] 34326.486478: funcgraph_entry:                   |  handle_mm_fault() {
      lazy_alloc-31612 [004] 34326.486478: funcgraph_entry:                   |    __handle_mm_fault() {
      lazy_alloc-31612 [004] 34326.486478: funcgraph_entry:                   |      pte_offset_map_rw_nolock() {
      lazy_alloc-31612 [004] 34326.486479: funcgraph_entry:                   |        ___pte_offset_map() {
      lazy_alloc-31612 [004] 34326.486479: funcgraph_entry:        0.084 us   |          __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486479: funcgraph_exit:         0.257 us   |        }
      lazy_alloc-31612 [004] 34326.486479: funcgraph_exit:         0.434 us   |      }
      lazy_alloc-31612 [004] 34326.486479: funcgraph_entry:        0.079 us   |      __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486479: funcgraph_entry:                   |      do_anonymous_page() {
      lazy_alloc-31612 [004] 34326.486479: funcgraph_entry:        0.081 us   |        __vmf_anon_prepare();
      lazy_alloc-31612 [004] 34326.486479: funcgraph_entry:                   |        vma_alloc_folio_noprof() {
      lazy_alloc-31612 [004] 34326.486480: funcgraph_entry:        0.095 us   |          get_vma_policy();
      lazy_alloc-31612 [004] 34326.486480: funcgraph_entry:                   |          alloc_pages_mpol() {
      lazy_alloc-31612 [004] 34326.486480: funcgraph_entry:        0.085 us   |            policy_nodemask();
      lazy_alloc-31612 [004] 34326.486480: funcgraph_entry:                   |            __alloc_frozen_pages_noprof() {
      lazy_alloc-31612 [004] 34326.486480: funcgraph_entry:        0.083 us   |              __next_zones_zonelist();
      lazy_alloc-31612 [004] 34326.486480: funcgraph_entry:                   |              get_page_from_freelist() {
      lazy_alloc-31612 [004] 34326.486480: funcgraph_entry:        0.090 us   |                _raw_spin_trylock();
      lazy_alloc-31612 [004] 34326.486481: funcgraph_entry:        0.130 us   |                _raw_spin_unlock();
      lazy_alloc-31612 [004] 34326.486481: funcgraph_exit:         0.592 us   |              }
      lazy_alloc-31612 [004] 34326.486481: funcgraph_exit:         1.097 us   |            }
      lazy_alloc-31612 [004] 34326.486481: funcgraph_exit:         1.453 us   |          }
      lazy_alloc-31612 [004] 34326.486481: funcgraph_exit:         1.851 us   |        }
      lazy_alloc-31612 [004] 34326.486481: funcgraph_entry:                   |        __mem_cgroup_charge() {
      lazy_alloc-31612 [004] 34326.486481: funcgraph_entry:                   |          get_mem_cgroup_from_mm() {
      lazy_alloc-31612 [004] 34326.486482: funcgraph_entry:        0.081 us   |            __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486482: funcgraph_entry:        0.082 us   |            __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486482: funcgraph_exit:         0.435 us   |          }
      lazy_alloc-31612 [004] 34326.486482: funcgraph_entry:        0.081 us   |          charge_memcg();
      lazy_alloc-31612 [004] 34326.486482: funcgraph_exit:         0.783 us   |        }
      lazy_alloc-31612 [004] 34326.486482: funcgraph_entry:                   |        __folio_throttle_swaprate() {
      lazy_alloc-31612 [004] 34326.486482: funcgraph_entry:                   |          blk_cgroup_congested() {
      lazy_alloc-31612 [004] 34326.486482: funcgraph_entry:        0.081 us   |            __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486483: funcgraph_entry:        0.081 us   |            kthread_blkcg();
      lazy_alloc-31612 [004] 34326.486483: funcgraph_entry:        0.082 us   |            __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486483: funcgraph_exit:         0.612 us   |          }
      lazy_alloc-31612 [004] 34326.486483: funcgraph_exit:         0.784 us   |        }
      lazy_alloc-31612 [004] 34326.486483: funcgraph_entry:        0.081 us   |        pte_mkwrite();
      lazy_alloc-31612 [004] 34326.486483: funcgraph_entry:                   |        __pte_offset_map_lock() {
      lazy_alloc-31612 [004] 34326.486483: funcgraph_entry:                   |          ___pte_offset_map() {
      lazy_alloc-31612 [004] 34326.486484: funcgraph_entry:        0.080 us   |            __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486484: funcgraph_exit:         0.253 us   |          }
      lazy_alloc-31612 [004] 34326.486484: funcgraph_entry:        0.087 us   |          _raw_spin_lock();
      lazy_alloc-31612 [004] 34326.486484: funcgraph_exit:         0.629 us   |        }
      lazy_alloc-31612 [004] 34326.486484: funcgraph_entry:                   |        folio_add_new_anon_rmap() {
      lazy_alloc-31612 [004] 34326.486484: funcgraph_entry:                   |          __folio_mod_stat() {
      lazy_alloc-31612 [004] 34326.486484: funcgraph_entry:                   |            __lruvec_stat_mod_folio() {
      lazy_alloc-31612 [004] 34326.486484: funcgraph_entry:        0.085 us   |              __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.486485: funcgraph_entry:        0.090 us   |              __mod_node_page_state();
      lazy_alloc-31612 [004] 34326.486485: funcgraph_entry:                   |              mod_memcg_lruvec_state() {
      lazy_alloc-31612 [004] 34326.486485: funcgraph_entry:        0.212 us   |                css_rstat_updated();
      lazy_alloc-31612 [004] 34326.486485: funcgraph_exit:         0.465 us   |              }
      lazy_alloc-31612 [004] 34326.486485: funcgraph_entry:        0.091 us   |              __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.486485: funcgraph_exit:         1.200 us   |            }
      lazy_alloc-31612 [004] 34326.486486: funcgraph_exit:         1.378 us   |          }
      lazy_alloc-31612 [004] 34326.486486: funcgraph_exit:         1.545 us   |        }
      lazy_alloc-31612 [004] 34326.486486: funcgraph_entry:                   |        folio_add_lru_vma() {
      lazy_alloc-31612 [004] 34326.486486: funcgraph_entry:        0.089 us   |          __folio_batch_add_and_move();
      lazy_alloc-31612 [004] 34326.486486: funcgraph_exit:         0.263 us   |        }
